Time (Sec);S4;S11;S14;S17;S45;S46;S47;S48;S6;S73;S75;S76;S77;S78;S79;S80;S81;S82;S83;S84;S85;S86;
732.0000000000277;100.0;99.25984959999943;94.6560111999997;94.2687648;95.1167311999997;99.19072159999939;99.22517119999941;97.17210479999963;98.1717935999994;97.05831599999954;99.21935999999961;99.21119199999964;99.21497439999942;99.2044495999994;99.19342879999965;99.21520319999942;99.22302079999962;99.19022559999965;99.2185359999994;99.20467839999941;99.1978143999994;99.18065439999938;
733.0266666666944;100.0;99.25984959999943;94.6560111999997;94.2687648;95.1167311999997;99.19072159999939;99.22517119999941;97.17210479999963;98.1717935999994;97.05831599999954;99.21935999999961;99.21119199999964;99.21497439999942;99.2044495999994;99.19342879999965;99.21520319999942;99.22302079999962;99.19022559999965;99.2185359999994;99.20467839999941;99.1978143999994;99.18065439999938;
734.0266666666946;100.0;99.25984959999943;94.6560111999997;94.2687648;95.1167311999997;99.19072159999939;99.22517119999941;97.17210479999963;98.1716935999994;97.05831599999954;99.21935999999961;99.21119199999964;99.21497439999942;99.2044495999994;99.19342879999965;99.21520319999942;99.22302079999962;99.19022559999965;99.2185359999994;99.20467839999941;99.1978143999994;99.18065439999938;
735.0266666666948;100.0;99.25984959999943;94.6560111999997;94.2687648;95.1167311999997;99.19072159999939;99.22517119999941;97.17210479999963;98.1716935999994;97.05831599999954;99.21935999999961;99.21119199999964;99.21497439999942;99.2044495999994;99.19342879999965;99.21520319999942;99.22302079999962;99.19022559999965;99.2185359999994;99.20467839999941;99.1978143999994;99.18065439999938;
736.0266666666951;100.0;99.25984959999943;94.6560111999997;94.2687648;95.1167311999997;99.19062159999939;99.22517119999941;97.17210479999963;98.1716935999994;97.05831599999954;99.21935999999961;99.21119199999964;99.21497439999942;99.2044495999994;99.19342879999965;99.21520319999942;99.22302079999962;99.19022559999965;99.2184359999994;99.20467839999941;99.1978143999994;99.18055439999938;
737.026666666695;100.0;99.25974959999942;94.63185759999969;94.2450848;95.0925775999997;99.19062159999939;99.2250711999994;97.17200479999963;98.1716935999994;97.05821599999953;99.21925999999961;99.21109199999964;99.21487439999942;99.2043495999994;99.19332879999965;99.21510319999942;99.22292079999961;99.19012559999965;99.2184359999994;99.2045783999994;99.1977143999994;99.18055439999938;
738.0000000000284;100.0;99.25974959999942;94.63175759999969;94.2449848;95.0924775999997;99.19062159999939;99.2250711999994;97.17200479999963;98.1716935999994;97.05821599999953;99.21925999999961;99.21109199999964;99.21487439999942;99.2043495999994;99.19332879999965;99.21510319999942;99.22292079999961;99.19012559999965;99.2184359999994;99.2045783999994;99.1977143999994;99.18055439999938;
739.0374293333615;100.0;99.25974959999942;94.63175759999969;94.2449848;95.0924775999997;99.19062159999939;99.2250711999994;97.17200479999963;98.1716935999994;97.05821599999953;99.21925999999961;99.21109199999964;99.21487439999942;99.2043495999994;99.19332879999965;99.21510319999942;99.22292079999961;99.19012559999965;99.2184359999994;99.2045783999994;99.1977143999994;99.18055439999938;
740.0374293333615;100.0;99.25974959999942;94.63175759999969;94.2449848;95.0924775999997;99.19062159999939;99.2250711999994;97.17200479999963;98.1716935999994;97.05821599999953;99.21925999999961;99.21109199999964;99.21487439999942;99.2043495999994;99.19332879999965;99.21510319999942;99.22292079999961;99.19012559999965;99.2184359999994;99.2045783999994;99.1977143999994;99.18055439999938;
741.0374293333615;100.0;99.25974959999942;94.63175759999969;94.2449848;95.0924775999997;99.19062159999939;99.2250711999994;97.17200479999963;98.1715935999994;97.05821599999953;99.21925999999961;99.21109199999964;99.21487439999942;99.2043495999994;99.19332879999965;99.21510319999942;99.22292079999961;99.19012559999965;99.2184359999994;99.2045783999994;99.1977143999994;99.18055439999938;
742.0374293333615;100.0;99.25974959999942;94.63175759999969;94.2449848;95.0924775999997;99.19052159999939;99.2250711999994;97.17200479999963;98.1715935999994;97.05821599999953;99.21925999999961;99.21109199999964;99.21487439999942;99.2043495999994;99.19332879999965;99.21510319999942;99.22292079999961;99.19012559999965;99.2184359999994;99.2045783999994;99.1977143999994;99.18045439999938;
743.0374293333617;100.0;99.25964959999942;94.60807759999969;94.22083119999999;95.0678503999997;99.19052159999939;99.2249711999994;97.17190479999962;98.1715935999994;97.05811599999953;99.2191599999996;99.21099199999964;99.21477439999941;99.2042495999994;99.19322879999964;99.21500319999942;99.22282079999961;99.19002559999964;99.2183359999994;99.2044783999994;99.1976143999994;99.18045439999938;
744.0000000000288;100.0;99.25964959999942;94.60797759999969;94.22073119999999;95.0677503999997;99.19052159999939;99.2249711999994;97.17190479999962;98.1715935999994;97.05811599999953;99.2191599999996;99.21099199999964;99.21477439999941;99.2042495999994;99.19322879999964;99.21500319999942;99.22282079999961;99.19002559999964;99.2183359999994;99.2044783999994;99.1976143999994;99.18045439999938;
745.0374293333621;100.0;99.25964959999942;94.60797759999969;94.22073119999999;95.0677503999997;99.19052159999939;99.2249711999994;97.17190479999962;98.1715935999994;97.05811599999953;99.2191599999996;99.21099199999964;99.21477439999941;99.2042495999994;99.19322879999964;99.21500319999942;99.22282079999961;99.19002559999964;99.2183359999994;99.2044783999994;99.1976143999994;99.18045439999938;
746.0374293333623;100.0;99.25964959999942;94.60797759999969;94.22073119999999;95.0677503999997;99.19052159999939;99.2249711999994;97.17190479999962;98.1715935999994;97.05811599999953;99.2191599999996;99.21099199999964;99.21477439999941;99.2042495999994;99.19322879999964;99.21500319999942;99.22282079999961;99.19002559999964;99.2183359999994;99.2044783999994;99.1976143999994;99.18045439999938;
747.0374293333625;100.0;99.25964959999942;94.60797759999969;94.2090624;95.0677503999997;99.19052159999939;99.2249711999994;97.17190479999962;98.14733999999939;97.05811599999953;99.2191599999996;99.21099199999964;99.21477439999941;99.2042495999994;99.19322879999964;99.21500319999942;99.22282079999961;99.19002559999964;99.2183359999994;99.2044783999994;99.1976143999994;99.18045439999938;
748.0374293333628;100.0;99.25964959999942;94.59630879999969;94.2090624;95.0677503999997;99.19052159999939;99.2249711999994;97.17190479999962;98.14733999999939;97.05811599999953;99.2191599999996;99.21099199999964;99.21477439999941;99.2042495999994;99.19322879999964;99.21500319999942;99.22282079999961;99.19002559999964;99.2183359999994;99.2044783999994;99.1976143999994;99.15620079999937;
749.0374293333626;100.0;99.23539599999941;94.54871759999969;94.13743120000001;95.0201591999997;99.16626799999938;99.2007175999994;97.12454239999963;98.1356711999994;97.01029599999953;99.1953799999996;99.18626479999963;99.1905207999994;99.17999599999939;99.16850159999964;99.1907495999994;99.19904079999961;99.16529839999964;99.19408239999939;99.1802247999994;99.17336079999939;99.15620079999937;
750.0000000000294;100.0;99.23539599999941;94.52456399999969;94.1132776;94.9964791999997;99.16626799999938;99.2007175999994;97.12454239999963;98.1356711999994;97.01029599999953;99.1953799999996;99.18626479999963;99.1905207999994;99.17999599999939;99.16850159999964;99.1907495999994;99.19904079999961;99.16529839999964;99.19408239999939;99.1802247999994;99.17336079999939;99.15620079999937;
751.0374293333625;100.0;99.23539599999941;94.52456399999969;94.1132776;94.9964791999997;99.16626799999938;99.2007175999994;97.12454239999963;98.1356711999994;97.01029599999953;99.1953799999996;99.18626479999963;99.1905207999994;99.17999599999939;99.16850159999964;99.1907495999994;99.19904079999961;99.16529839999964;99.19408239999939;99.1802247999994;99.17336079999939;99.15620079999937;
752.0374293333625;100.0;99.23539599999941;94.52456399999969;94.1132776;94.9964791999997;99.16626799999938;99.2007175999994;97.12454239999963;98.1356711999994;97.01029599999953;99.1953799999996;99.18626479999963;99.1905207999994;99.17999599999939;99.16850159999964;99.1907495999994;99.19904079999961;99.16529839999964;99.19408239999939;99.1802247999994;99.17336079999939;99.15620079999937;
753.0374293333625;100.0;99.23539599999941;94.52456399999969;94.1132776;94.9964791999997;99.16626799999938;99.2007175999994;97.12454239999963;98.13557119999939;97.01029599999953;99.1953799999996;99.18626479999963;99.1905207999994;99.17999599999939;99.16850159999964;99.1907495999994;99.19904079999961;99.16529839999964;99.19408239999939;99.1802247999994;99.17336079999939;99.15620079999937;
754.0374293333625;100.0;99.23539599999941;94.51312399999969;94.1132776;94.9845815999997;99.16626799999938;99.2007175999994;97.10086239999963;98.13557119999939;96.98566879999953;99.1953799999996;99.18626479999963;99.1905207999994;99.17999599999939;99.16850159999964;99.1907495999994;99.19904079999961;99.16529839999964;99.19408239999939;99.1802247999994;99.17336079999939;99.15610079999936;
755.0266666666959;100.0;99.23529599999941;94.48897039999969;94.0895976;94.9604279999997;99.16616799999937;99.20061759999939;97.10076239999962;98.13557119999939;96.98556879999953;99.1952799999996;99.18616479999963;99.1904207999994;99.17989599999939;99.16840159999964;99.1906495999994;99.1989407999996;99.16519839999964;99.19398239999938;99.18012479999939;99.17326079999938;99.15610079999936;
756.0000000000294;100.0;99.23529599999941;94.48887039999968;94.0894976;94.96032799999969;99.16616799999937;99.20061759999939;97.10076239999962;98.13557119999939;96.98556879999953;99.1952799999996;99.18616479999963;99.1904207999994;99.17989599999939;99.16840159999964;99.1906495999994;99.1989407999996;99.16519839999964;99.19398239999938;99.18012479999939;99.17326079999938;99.15610079999936;
757.0266666666961;100.0;99.23529599999941;94.48887039999968;94.0894976;94.96032799999969;99.16616799999937;99.20061759999939;97.10076239999962;98.13557119999939;96.98556879999953;99.1952799999996;99.18616479999963;99.1904207999994;99.17989599999939;99.16840159999964;99.1906495999994;99.1989407999996;99.16519839999964;99.19398239999938;99.18012479999939;99.17326079999938;99.15610079999936;
758.0266666666962;100.0;99.23529599999941;94.48887039999968;94.0778288;94.96032799999969;99.16616799999937;99.20061759999939;97.10076239999962;98.11141759999938;96.98556879999953;99.1952799999996;99.18616479999963;99.1904207999994;99.17989599999939;99.16840159999964;99.1906495999994;99.1989407999996;99.16519839999964;99.19398239999938;99.18012479999939;99.17326079999938;99.15610079999936;
759.0266666666963;100.0;99.23529599999941;94.48887039999968;94.0778288;94.96032799999969;99.16616799999937;99.20061759999939;97.10076239999962;98.11131759999938;96.98556879999953;99.1952799999996;99.18616479999963;99.1904207999994;99.17989599999939;99.16840159999964;99.1906495999994;99.1989407999996;99.16519839999964;99.19398239999938;99.18012479999939;99.17326079999938;99.15610079999936;
760.0266666666964;100.0;99.23529599999941;94.47720159999969;94.0778288;94.9486591999997;99.16616799999937;99.20061759999939;97.07660879999962;98.11131759999938;96.96141519999952;99.1952799999996;99.18616479999963;99.1904207999994;99.17989599999939;99.16840159999964;99.1906495999994;99.1989407999996;99.16519839999964;99.19398239999938;99.18012479999939;99.17326079999938;99.15600079999936;
761.0266666666965;100.0;99.2351959999994;94.45304799999968;94.0536752;94.92450559999969;99.16606799999937;99.20051759999939;97.07650879999962;98.11131759999938;96.96131519999952;99.1951799999996;99.18606479999963;99.1904207999994;99.17979599999939;99.16830159999964;99.1906495999994;99.1988407999996;99.16509839999964;99.19388239999938;99.18002479999939;99.17316079999938;99.15600079999936;
762.0000000000301;100.0;99.2351959999994;94.45294799999968;94.0535752;94.92440559999969;99.16606799999937;99.20051759999939;97.07650879999962;98.11131759999938;96.96131519999952;99.1951799999996;99.18606479999963;99.1903207999994;99.17979599999939;99.16830159999964;99.1905495999994;99.1988407999996;99.16509839999964;99.19388239999938;99.18002479999939;99.17316079999938;99.15600079999936;
763.0266666666968;100.0;99.2351959999994;94.45294799999968;94.0535752;94.92440559999969;99.16606799999937;99.20051759999939;97.07650879999962;98.11131759999938;96.96131519999952;99.1951799999996;99.18606479999963;99.1903207999994;99.17979599999939;99.16830159999964;99.1905495999994;99.1988407999996;99.16509839999964;99.19388239999938;99.18002479999939;99.17316079999938;99.15600079999936;
764.0266666666969;100.0;99.2351959999994;94.45294799999968;94.0535752;94.92440559999969;99.16606799999937;99.20051759999939;97.07650879999962;98.11131759999938;96.96131519999952;99.1951799999996;99.18606479999963;99.1903207999994;99.17979599999939;99.16830159999964;99.1905495999994;99.1988407999996;99.16509839999964;99.19388239999938;99.18002479999939;99.17316079999938;99.15600079999936;
765.026666666697;100.0;99.2351959999994;94.45294799999968;94.0419064;94.92440559999969;99.16606799999937;99.20051759999939;97.07650879999962;98.08706399999937;96.96131519999952;99.1951799999996;99.18606479999963;99.1903207999994;99.17979599999939;99.16830159999964;99.1905495999994;99.1988407999996;99.16509839999964;99.19388239999938;99.18002479999939;99.17316079999938;99.15600079999936;
766.0266666666971;100.0;99.2351959999994;94.45294799999968;94.0419064;94.92440559999969;99.16606799999937;99.20051759999939;97.07650879999962;98.08706399999937;96.96131519999952;99.1951799999996;99.18606479999963;99.1903207999994;99.17979599999939;99.16830159999964;99.1905495999994;99.1988407999996;99.16509839999964;99.19388239999938;99.18002479999939;99.17316079999938;99.15600079999936;
767.0266666666972;100.0;99.2350959999994;94.39378799999969;93.97084880000001;94.8764407999997;99.14181439999936;99.17626399999938;97.04081519999961;98.08706399999937;96.92516399999951;99.1713999999996;99.16133759999963;99.1903207999994;99.15554239999938;99.14357439999964;99.1905495999994;99.1750607999996;99.14037119999963;99.16962879999937;99.15577119999938;99.14890719999937;99.13174719999935;
768.0000000000308;100.0;99.2109423999994;94.36953439999968;93.9465952;94.8526607999997;99.14181439999936;99.17626399999938;97.02914639999962;98.07539519999938;96.91349519999952;99.1713999999996;99.16133759999963;99.16606719999939;99.15554239999938;99.14357439999964;99.16629599999939;99.1750607999996;99.14037119999963;99.16962879999937;99.15577119999938;99.14890719999937;99.13174719999935;
769.0266666666972;100.0;99.2109423999994;94.36953439999968;93.9465952;94.8526607999997;99.14181439999936;99.17626399999938;97.02914639999962;98.07539519999938;96.91349519999952;99.1713999999996;99.16133759999963;99.16606719999939;99.15554239999938;99.14357439999964;99.16629599999939;99.1750607999996;99.14037119999963;99.16962879999937;99.15577119999938;99.14890719999937;99.13174719999935;
770.0266666666972;100.0;99.2109423999994;94.36953439999968;93.9465952;94.8526607999997;99.14181439999936;99.17626399999938;97.02914639999962;98.07539519999938;96.91349519999952;99.1713999999996;99.16133759999963;99.16606719999939;99.15554239999938;99.14357439999964;99.16629599999939;99.1750607999996;99.14037119999963;99.16962879999937;99.15577119999938;99.14890719999937;99.13174719999935;
771.0266666666972;100.0;99.2109423999994;94.36953439999968;93.9465952;94.8526607999997;99.14181439999936;99.17626399999938;97.02914639999962;98.07529519999937;96.91349519999952;99.1713999999996;99.16133759999963;99.16606719999939;99.15554239999938;99.14357439999964;99.16629599999939;99.1750607999996;99.14037119999963;99.16962879999937;99.15577119999938;99.14890719999937;99.13174719999935;
772.0266666666972;100.0;99.2109423999994;94.35809439999969;93.9465952;94.8407631999997;99.14181439999936;99.17626399999938;97.00546639999962;98.07529519999937;96.88886799999952;99.1713999999996;99.16133759999963;99.16606719999939;99.15554239999938;99.14357439999964;99.16629599999939;99.1750607999996;99.14037119999963;99.16962879999937;99.15577119999938;99.14890719999937;99.13174719999935;
773.0266666666972;100.0;99.2109423999994;94.33441439999969;93.9224416;94.8166095999997;99.14171439999936;99.17616399999937;97.00536639999962;98.07529519999937;96.88876799999952;99.17129999999959;99.16123759999962;99.16606719999939;99.15544239999937;99.14347439999963;99.16629599999939;99.1749607999996;99.14027119999963;99.16952879999937;99.15567119999938;99.14880719999937;99.13164719999935;
774.0000000000307;100.0;99.2108423999994;94.33431439999968;93.9223416;94.81650959999969;99.14171439999936;99.17616399999937;97.00536639999962;98.07529519999937;96.88876799999952;99.17129999999959;99.16123759999962;99.16596719999939;99.15544239999937;99.14347439999963;99.16619599999939;99.1749607999996;99.14027119999963;99.16952879999937;99.15567119999938;99.14880719999937;99.13164719999935;
775.026666666697;100.0;99.2108423999994;94.33431439999968;93.9223416;94.81650959999969;99.14171439999936;99.17616399999937;97.00536639999962;98.07529519999937;96.88876799999952;99.17129999999959;99.16123759999962;99.16596719999939;99.15544239999937;99.14347439999963;99.16619599999939;99.1749607999996;99.14027119999963;99.16952879999937;99.15567119999938;99.14880719999937;99.13164719999935;
776.026666666697;100.0;99.2108423999994;94.33431439999968;93.9106728;94.81650959999969;99.14171439999936;99.17616399999937;97.00536639999962;98.05114159999937;96.88876799999952;99.17129999999959;99.16123759999962;99.16596719999939;99.15544239999937;99.14347439999963;99.16619599999939;99.1749607999996;99.14027119999963;99.16952879999937;99.15567119999938;99.14880719999937;99.13164719999935;
777.026666666697;100.0;99.2108423999994;94.33431439999968;93.9106728;94.81650959999969;99.14171439999936;99.17616399999937;97.00536639999962;98.05104159999937;96.88876799999952;99.17129999999959;99.16123759999962;99.16596719999939;99.15544239999937;99.14347439999963;99.16619599999939;99.1749607999996;99.14027119999963;99.16952879999937;99.15567119999938;99.14880719999937;99.13164719999935;
778.026666666697;100.0;99.2108423999994;94.32264559999969;93.9106728;94.8048407999997;99.14171439999936;99.17616399999937;96.98121279999961;98.05104159999937;96.86461439999951;99.17129999999959;99.16123759999962;99.16596719999939;99.15544239999937;99.14347439999963;99.16619599999939;99.1749607999996;99.14027119999963;99.16952879999937;99.15567119999938;99.14880719999937;99.13164719999935;
779.026666666697;100.0;99.2108423999994;94.29849199999968;93.8865192;94.78068719999969;99.14161439999936;99.17606399999937;96.98111279999961;98.05104159999937;96.8645143999995;99.17119999999959;99.16113759999962;99.16596719999939;99.15544239999937;99.14347439999963;99.16619599999939;99.1749607999996;99.14027119999963;99.16942879999937;99.15567119999938;99.14870719999936;99.13154719999935;
780.0000000000305;100.0;99.21074239999939;94.29839199999968;93.88641919999999;94.78058719999969;99.14161439999936;99.17606399999937;96.98111279999961;98.05104159999937;96.8645143999995;99.17119999999959;99.16113759999962;99.16586719999938;99.15534239999937;99.14337439999963;99.16609599999938;99.17486079999959;99.14017119999963;99.16942879999937;99.15557119999937;99.14870719999936;99.13154719999935;
781.0266666666968;100.0;99.21074239999939;94.29839199999968;93.88641919999999;94.78058719999969;99.14161439999936;99.17606399999937;96.98111279999961;98.05104159999937;96.8645143999995;99.17119999999959;99.16113759999962;99.16586719999938;99.15534239999937;99.14337439999963;99.16609599999938;99.17486079999959;99.14017119999963;99.16942879999937;99.15557119999937;99.14870719999936;99.13154719999935;
782.0266666666968;100.0;99.21074239999939;94.29839199999968;93.88641919999999;94.78058719999969;99.14161439999936;99.17606399999937;96.98111279999961;98.05104159999937;96.8645143999995;99.17119999999959;99.16113759999962;99.16586719999938;99.15534239999937;99.14337439999963;99.16609599999938;99.17486079999959;99.14017119999963;99.16942879999937;99.15557119999937;99.14870719999936;99.13154719999935;
783.0266666666968;100.0;99.21074239999939;94.29839199999968;93.88641919999999;94.78058719999969;99.14161439999936;99.17606399999937;96.98111279999961;98.05094159999936;96.8645143999995;99.17119999999959;99.16113759999962;99.16586719999938;99.15534239999937;99.14337439999963;99.16609599999938;99.17486079999959;99.14017119999963;99.16942879999937;99.15557119999937;99.14870719999936;99.13154719999935;
784.0266666666968;100.0;99.21074239999939;94.29839199999968;93.88641919999999;94.78058719999969;99.14161439999936;99.17606399999937;96.98111279999961;98.05094159999936;96.8645143999995;99.17119999999959;99.16113759999962;99.16586719999938;99.15534239999937;99.14337439999963;99.16609599999938;99.17486079999959;99.14017119999963;99.16942879999937;99.15557119999937;99.14870719999936;99.13154719999935;
785.0266666666969;100.0;99.21074239999939;94.27423839999967;93.861792;94.75643359999968;99.14151439999935;99.17606399999937;96.98111279999961;98.05094159999936;96.8644143999995;99.17119999999959;99.16103759999962;99.16586719999938;99.15534239999937;99.14337439999963;99.16609599999938;99.17486079999959;99.14017119999963;99.16932879999936;99.15557119999937;99.14860719999936;99.13144719999934;
786.0000000000305;100.0;99.21064239999939;94.27413839999967;93.86169199999999;94.75633359999968;99.14151439999935;99.17596399999937;96.9810127999996;98.05094159999936;96.8644143999995;99.17109999999958;99.16103759999962;99.16576719999938;99.15524239999937;99.14327439999963;99.16599599999938;99.17476079999959;99.14007119999962;99.16932879999936;99.15547119999937;99.14860719999936;99.13144719999934;
787.0266666666969;100.0;99.21064239999939;94.27413839999967;93.86169199999999;94.75633359999968;99.14151439999935;99.17596399999937;96.9810127999996;98.05094159999936;96.8644143999995;99.17109999999958;99.16103759999962;99.16576719999938;99.15524239999937;99.14327439999963;99.16599599999938;99.17476079999959;99.14007119999962;99.16932879999936;99.15547119999937;99.14860719999936;99.13144719999934;
788.026666666697;100.0;99.21064239999939;94.27413839999967;93.86169199999999;94.75633359999968;99.14151439999935;99.17596399999937;96.9810127999996;98.05094159999936;96.8644143999995;99.17109999999958;99.16103759999962;99.16576719999938;99.15524239999937;99.14327439999963;99.16599599999938;99.17476079999959;99.14007119999962;99.16932879999936;99.15547119999937;99.14860719999936;99.13144719999934;
789.0266666666971;100.0;99.21064239999939;94.27413839999967;93.86169199999999;94.75633359999968;99.14151439999935;99.17596399999937;96.9810127999996;98.05084159999936;96.8644143999995;99.17109999999958;99.16103759999962;99.16576719999938;99.15524239999937;99.14327439999963;99.16599599999938;99.17476079999959;99.14007119999962;99.16932879999936;99.15547119999937;99.14860719999936;99.13144719999934;
790.0266666666972;100.0;99.21064239999939;94.27413839999967;93.86169199999999;94.75633359999968;99.14151439999935;99.17596399999937;96.9810127999996;98.05084159999936;96.8644143999995;99.17109999999958;99.16103759999962;99.16576719999938;99.15524239999937;99.14327439999963;99.16599599999938;99.17476079999959;99.14007119999962;99.16932879999936;99.15547119999937;99.14860719999936;99.13144719999934;
791.0266666666973;100.0;99.21064239999939;94.24998479999967;93.8370648;94.73170639999968;99.14141439999935;99.17596399999937;96.9810127999996;98.05084159999936;96.8643143999995;99.17109999999958;99.16103759999962;99.16576719999938;99.15524239999937;99.14327439999963;99.16599599999938;99.17476079999959;99.14007119999962;99.16922879999936;99.15547119999937;99.14850719999936;99.13134719999934;
792.0000000000309;100.0;99.21054239999938;94.24988479999966;93.83696479999999;94.73160639999968;99.14141439999935;99.17586399999936;96.9809127999996;98.05084159999936;96.8643143999995;99.17099999999958;99.16093759999961;99.16566719999938;99.15514239999936;99.14317439999962;99.16589599999938;99.17466079999959;99.13997119999962;99.16922879999936;99.15537119999937;99.14850719999936;99.13134719999934;
793.0266666666973;100.0;99.21054239999938;94.24988479999966;93.83696479999999;94.73160639999968;99.14141439999935;99.17586399999936;96.9809127999996;98.05084159999936;96.8643143999995;99.17099999999958;99.16093759999961;99.16566719999938;99.15514239999936;99.14317439999962;99.16589599999938;99.17466079999959;99.13997119999962;99.16922879999936;99.15537119999937;99.14850719999936;99.13134719999934;
794.0266666666975;100.0;99.21054239999938;94.24988479999966;93.83696479999999;94.73160639999968;99.14141439999935;99.17586399999936;96.9809127999996;98.05084159999936;96.8643143999995;99.17099999999958;99.16093759999961;99.16566719999938;99.15514239999936;99.14317439999962;99.16589599999938;99.17466079999959;99.13997119999962;99.16922879999936;99.15537119999937;99.14850719999936;99.13134719999934;
795.0266666666976;100.0;99.21054239999938;94.24988479999966;93.825296;94.73160639999968;99.14141439999935;99.17586399999936;96.9809127999996;98.02658799999935;96.8643143999995;99.17099999999958;99.16093759999961;99.16566719999938;99.15514239999936;99.14317439999962;99.16589599999938;99.17466079999959;99.13997119999962;99.16922879999936;99.15537119999937;99.14850719999936;99.13134719999934;
796.0266666666977;100.0;99.21054239999938;94.24988479999966;93.825296;94.73160639999968;99.14141439999935;99.17586399999936;96.9809127999996;98.02658799999935;96.8643143999995;99.17099999999958;99.16093759999961;99.16566719999938;99.15514239999936;99.14317439999962;99.16589599999938;99.17466079999959;99.13997119999962;99.16922879999936;99.15537119999937;99.14850719999936;99.13134719999934;
797.0266666666978;100.0;99.21054239999938;94.21406239999966;93.801616;94.70745279999967;99.11716079999934;99.17586399999936;96.9809127999996;98.02658799999935;96.8643143999995;99.17099999999958;99.16093759999961;99.16566719999938;99.15514239999936;99.14317439999962;99.16589599999938;99.17466079999959;99.13997119999962;99.16912879999936;99.15537119999937;99.14850719999936;99.10709359999933;
798.0000000000316;100.0;99.18628879999937;94.16647119999966;93.7304584;94.66033519999968;99.11716079999934;99.15161039999936;96.9335503999996;98.01491919999935;96.8164943999995;99.14721999999958;99.13621039999961;99.14141359999937;99.13088879999935;99.11844719999962;99.14164239999937;99.15088079999958;99.11524399999962;99.14497519999935;99.13111759999936;99.12425359999935;99.10709359999933;
799.026666666698;100.0;99.18628879999937;94.16647119999966;93.7304584;94.66033519999968;99.11716079999934;99.15161039999936;96.9335503999996;98.01491919999935;96.8164943999995;99.14721999999958;99.13621039999961;99.14141359999937;99.13088879999935;99.11844719999962;99.14164239999937;99.15088079999958;99.11524399999962;99.14497519999935;99.13111759999936;99.12425359999935;99.10709359999933;
800.0266666666981;100.0;99.18628879999937;94.16647119999966;93.7304584;94.66033519999968;99.11716079999934;99.15161039999936;96.9335503999996;98.01491919999935;96.8164943999995;99.14721999999958;99.13621039999961;99.14141359999937;99.13088879999935;99.11844719999962;99.14164239999937;99.15088079999958;99.11524399999962;99.14497519999935;99.13111759999936;99.12425359999935;99.10709359999933;
801.0266666666982;100.0;99.18628879999937;94.16647119999966;93.7304584;94.66033519999968;99.11716079999934;99.15161039999936;96.9335503999996;98.01481919999935;96.8164943999995;99.14721999999958;99.13621039999961;99.14141359999937;99.13088879999935;99.11844719999962;99.14164239999937;99.15088079999958;99.11524399999962;99.14497519999935;99.13111759999936;99.12425359999935;99.10709359999933;
802.0266666666984;100.0;99.18628879999937;94.16647119999966;93.7304584;94.66033519999968;99.11716079999934;99.15161039999936;96.9335503999996;98.01481919999935;96.8164943999995;99.14721999999958;99.13621039999961;99.14141359999937;99.13088879999935;99.11844719999962;99.14164239999937;99.15088079999958;99.11524399999962;99.14497519999935;99.13111759999936;99.12425359999935;99.10709359999933;
803.0266666666984;100.0;99.18628879999937;94.13135119999967;93.7063048;94.62428399999968;99.11716079999934;99.15161039999936;96.9098703999996;98.01481919999935;96.7917671999995;99.14721999999958;99.13621039999961;99.14141359999937;99.13088879999935;99.11844719999962;99.14164239999937;99.15088079999958;99.11524399999962;99.14497519999935;99.13111759999936;99.12425359999935;99.10699359999933;
804.000000000032;100.0;99.18618879999937;94.13125119999967;93.7062048;94.62418399999967;99.11706079999934;99.15151039999935;96.9097703999996;98.01481919999935;96.7917671999995;99.14711999999957;99.13611039999961;99.14131359999936;99.13078879999935;99.11834719999962;99.14154239999937;99.15078079999958;99.11514399999962;99.14487519999935;99.13101759999935;99.12415359999935;99.10699359999933;
805.0266666666982;100.0;99.18618879999937;94.13125119999967;93.7062048;94.62418399999967;99.11706079999934;99.15151039999935;96.9097703999996;98.01481919999935;96.7917671999995;99.14711999999957;99.13611039999961;99.14131359999936;99.13078879999935;99.11834719999962;99.14154239999937;99.15078079999958;99.11514399999962;99.14487519999935;99.13101759999935;99.12415359999935;99.10699359999933;
806.0266666666982;100.0;99.18618879999937;94.13125119999967;93.694536;94.62418399999967;99.11706079999934;99.15151039999935;96.9097703999996;97.99066559999935;96.7917671999995;99.14711999999957;99.13611039999961;99.14131359999936;99.13078879999935;99.11834719999962;99.14154239999937;99.15078079999958;99.11514399999962;99.14487519999935;99.13101759999935;99.12415359999935;99.10699359999933;
807.0266666666982;100.0;99.18618879999937;94.13125119999967;93.694536;94.62418399999967;99.11706079999934;99.15151039999935;96.9097703999996;97.99056559999934;96.7917671999995;99.14711999999957;99.13611039999961;99.14131359999936;99.13078879999935;99.11834719999962;99.14154239999937;99.15078079999958;99.11514399999962;99.14487519999935;99.13101759999935;99.12415359999935;99.10699359999933;
808.0266666666982;100.0;99.18618879999937;94.13125119999967;93.694536;94.62418399999967;99.11706079999934;99.15151039999935;96.9097703999996;97.99056559999934;96.7917671999995;99.14711999999957;99.13611039999961;99.14131359999936;99.13078879999935;99.11834719999962;99.14154239999937;99.15078079999958;99.11514399999962;99.14487519999935;99.13101759999935;99.12415359999935;99.10699359999933;
